#Material,IP1,EA1,homo1,lumo1,IP2,EA2,homo2,lumo2,r_s1,r_p1,r_d1,atomicRadius1,r_val1,r_cov1,r_s2,r_p2,r_d2,atomicRadius2,r_val2,r_cov2,Z1,Z2,electronegativity1,electronegativity2,polarizability1,polarizability2,polariz_new1,polariz_new2,column1,Nunfilled1,valence1,column_up181,column2,Nunfilled2,valence2,column_up182,Odd,Occ1,Occ2,orb1,orb2,Gap
Li-Tl,-5.3606,-0.5863,-2.8744,-0.9074,-5.1215,0.0916,-2.3692,2.6329,1.6578,1.8874,2.0869,1.34,1.6578,1.28,1.0974,1.5446,0.5904,1.48,1.5446,1.45,3,81,0.98,2.04,24.335,7.55,164,51.6,1,1,1,1,3,5,27,13,1,1,1,0.5,0.16666667,0.062253
Li-In,-5.3606,-0.5863,-2.8744,-0.9074,-5.3158,-0.0113,-2.5181,2.6968,1.6578,1.8874,2.0869,1.34,1.6578,1.28,1.1407,1.5133,0.4929,1.44,1.5133,1.42,3,49,0.98,1.78,24.335,9.65,164,62,1,1,1,1,3,5,13,13,1,1,1,0.5,0.16666667,0.067237
K-Cs,-4.3142,-0.4514,-2.3189,-0.404,-3.8463,-0.5091,-2.0859,-0.2279,2.2049,0.9378,0.9378,1.96,2.2049,2.03,2.5357,2.7555,1.8065,2.25,2.5357,2.44,19,55,0.82,0.79,43.23,59.42,290.6,399.9,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.078809
Li-Na,-5.3606,-0.5863,-2.8744,-0.9074,-5.1426,-0.6355,-0.2186,0.9747,1.6578,1.8874,2.0869,1.34,1.6578,1.28,1.7586,2.2172,8.6288,1.54,1.7586,1.66,3,11,0.98,0.93,24.335,24.11,164,162.7,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.097558
Li-B,-5.3606,-0.5863,-2.8744,-0.9074,-8.1261,0.0312,-3.6067,2.4547,1.6578,1.8874,2.0869,1.34,1.6578,1.28,0.8025,0.8348,1.3619,0.82,0.8348,0.84,3,5,0.98,2.04,24.335,3.03,164,20.53,1,1,1,1,3,5,3,13,1,1,1,0.5,0.16666667,0.098736
Be-Sr,-9.5007,0.7972,-5.6097,-2.0104,-5.8607,0.9177,-3.5253,-1.1102,1.0805,1.2128,1.9594,0.9,1.0805,0.96,1.9583,2.2671,1.0556,1.92,1.9583,1.95,4,38,1.57,0.95,5.6,25.55,37.71,197.2,2,0,2,2,2,0,2,2,1,2,2,1,1,0.106945
Li-Al,-5.3606,-0.5863,-2.8744,-0.9074,-5.7176,0.0364,-2.712,3.1169,1.6578,1.8874,2.0869,1.34,1.6578,1.28,1.1043,1.3965,1.7101,1.18,1.3965,1.21,3,13,0.98,1.61,24.335,6.8,164,55.4,1,1,1,1,3,5,3,13,1,1,1,0.5,0.16666667,0.114244
Ca-Ca,-6.2818,1.2046,-3.7676,-1.9349,-6.2818,1.2046,-3.7676,-1.9349,1.7988,2.0269,0.695,1.74,1.7988,1.76,1.7988,2.0269,0.695,1.74,1.7988,1.76,20,20,1,1,25.733,25.733,160.77,160.77,2,0,2,2,2,0,2,2,1,2,2,1,1,0.128727
Be-Mg,-9.5007,0.7972,-5.6097,-2.0104,-7.9325,1.5388,-4.7054,-1.0945,1.0805,1.2128,1.9594,0.9,1.0805,0.96,1.3518,1.6131,1.9324,1.3,1.3518,1.41,4,12,1.57,1.31,5.6,10.767,37.71,70.89,2,0,2,2,2,0,2,2,1,2,2,1,1,0.14442
Mg-Ca,-7.9325,1.5388,-4.7054,-1.0945,-6.2818,1.2046,-3.7676,-1.9349,1.3518,1.6131,1.9324,1.3,1.3518,1.41,1.7988,2.0269,0.695,1.74,1.7988,1.76,12,20,1.31,1,10.767,25.733,70.89,160.77,2,0,2,2,2,0,2,2,1,2,2,1,1,0.162251
Mg-Ba,-7.9325,1.5388,-4.7054,-1.0945,-5.3475,1.0568,-3.2293,-1.9206,1.3518,1.6131,1.9324,1.3,1.3518,1.41,2.1967,2.3694,1.2663,1.98,2.1967,2.15,12,56,1.31,0.89,10.767,39.7,70.89,272.7,2,0,2,2,2,0,2,2,1,2,2,1,1,0.219991
Li-K,-5.3606,-0.5863,-2.8744,-0.9074,-4.3142,-0.4514,-2.3189,-0.404,1.6578,1.8874,2.0869,1.34,1.6578,1.28,2.2049,0.9378,0.9378,1.96,2.2049,2.03,3,19,0.98,0.82,24.335,43.23,164,290.6,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.260465
Li-Rb,-5.3606,-0.5863,-2.8744,-0.9074,-4.1437,-0.4859,-2.2313,-0.1321,1.6578,1.8874,2.0869,1.34,1.6578,1.28,2.3142,2.517,1.9965,2.11,2.3142,2.2,3,37,0.98,0.82,24.335,47.27,164,318.8,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.26518
Ca-Sr,-6.2818,1.2046,-3.7676,-1.9349,-5.8607,0.9177,-3.5253,-1.1102,1.7988,2.0269,0.695,1.74,1.7988,1.76,1.9583,2.2671,1.0556,1.92,1.9583,1.95,20,38,1,0.95,25.733,25.55,160.77,197.2,2,0,2,2,2,0,2,2,1,2,2,1,1,0.265492
Na-K,-5.1426,-0.6355,-0.2186,0.9747,-4.3142,-0.4514,-2.3189,-0.404,1.7586,2.2172,8.6288,1.54,1.7586,1.66,2.2049,0.9378,0.9378,1.96,2.2049,2.03,11,19,0.93,0.82,24.11,43.23,162.7,290.6,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.317193
Na-Rb,-5.1426,-0.6355,-0.2186,0.9747,-4.1437,-0.4859,-2.2313,-0.1321,1.7586,2.2172,8.6288,1.54,1.7586,1.66,2.3142,2.517,1.9965,2.11,2.3142,2.2,11,37,0.93,0.82,24.11,47.27,162.7,318.8,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.31883
Li-Cs,-5.3606,-0.5863,-2.8744,-0.9074,-3.8463,-0.5091,-2.0859,-0.2279,1.6578,1.8874,2.0869,1.34,1.6578,1.28,2.5357,2.7555,1.8065,2.25,2.5357,2.44,3,55,0.98,0.79,24.335,59.42,164,399.9,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.330138
Mg-Sr,-7.9325,1.5388,-4.7054,-1.0945,-5.8607,0.9177,-3.5253,-1.1102,1.3518,1.6131,1.9324,1.3,1.3518,1.41,1.9583,2.2671,1.0556,1.92,1.9583,1.95,12,38,1.31,0.95,10.767,25.55,70.89,197.2,2,0,2,2,2,0,2,2,1,2,2,1,1,0.335696
K-Sb,-4.3142,-0.4514,-2.3189,-0.404,-8.2918,-1.5672,-4.8268,4.7346,2.2049,0.9378,0.9378,1.96,2.2049,2.03,1.0035,1.24,0.4483,1.38,1.24,1.39,19,51,0.82,2.05,43.23,6.6,290.6,42.55,1,1,1,1,5,3,15,15,1,1,3,0.5,0.5,0.357588
Na-Cs,-5.1426,-0.6355,-0.2186,0.9747,-3.8463,-0.5091,-2.0859,-0.2279,1.7586,2.2172,8.6288,1.54,1.7586,1.66,2.5357,2.7555,1.8065,2.25,2.5357,2.44,11,55,0.93,0.79,24.11,59.42,162.7,399.9,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.382872
O-Sr,-16.306,-2.8171,-9.0305,4.2084,-5.8607,0.9177,-3.5253,-1.1102,0.4608,0.4333,1.075,0.73,0.4333,0.66,1.9583,2.2671,1.0556,1.92,1.9583,1.95,8,38,3.44,0.95,0.802,25.55,5.24,197.2,6,2,6,16,2,0,2,2,1,4,2,0.66666667,1,0.556316
N-P,-13.5656,-1.6769,-7.0898,4.1526,-9.6945,-1.5964,-5.5066,4.1941,0.5361,0.5154,1.214,0.75,0.5154,0.71,0.8336,0.9712,1.4172,1.06,0.9712,1.07,7,15,3.04,2.19,1.1,3.63,7.6,24.93,5,3,5,15,5,3,5,15,1,3,3,0.5,0.5,1.103077
N-Bi,-13.5656,-1.6769,-7.0898,4.1526,-7.8723,-1.5162,-4.5686,2.1526,0.5361,0.5154,1.214,0.75,0.5154,0.71,0.9899,1.3017,0.5469,1.46,1.3017,1.48,7,83,3.04,2.02,1.1,7.4,7.6,50,5,3,5,15,5,3,29,15,1,3,3,0.5,0.5,1.177004
N-As,-13.5656,-1.6769,-7.0898,4.1526,-9.0974,-1.6025,-5.1964,4.1976,0.5361,0.5154,1.214,0.75,0.5154,0.71,0.8558,1.0507,0.2524,1.19,1.0507,1.19,7,33,3.04,2.18,1.1,4.31,7.6,29.8,5,3,5,15,5,3,15,15,1,3,3,0.5,0.5,1.240389
N-Sb,-13.5656,-1.6769,-7.0898,4.1526,-8.2918,-1.5672,-4.8268,4.7346,0.5361,0.5154,1.214,0.75,0.5154,0.71,1.0035,1.24,0.4483,1.38,1.24,1.39,7,51,3.04,2.05,1.1,6.6,7.6,42.55,5,3,5,15,5,3,15,15,1,3,3,0.5,0.5,1.262776
S-Ba,-11.7248,-2.5989,-7.0084,4.6395,-5.3475,1.0568,-3.2293,-1.9206,0.7473,0.8493,1.3934,1.02,0.8493,1.05,2.1967,2.3694,1.2663,1.98,2.1967,2.15,16,56,2.58,0.89,2.9,39.7,19.37,272.7,6,2,6,16,2,0,2,2,1,4,2,0.66666667,1,1.263164
O-Ca,-16.306,-2.8171,-9.0305,4.2084,-6.2818,1.2046,-3.7676,-1.9349,0.4608,0.4333,1.075,0.73,0.4333,0.66,1.7988,2.0269,0.695,1.74,1.7988,1.76,8,20,3.44,1,0.802,25.733,5.24,160.77,6,2,6,16,2,0,2,2,1,4,2,0.66666667,1,1.300181
S-Sr,-11.7248,-2.5989,-7.0084,4.6395,-5.8607,0.9177,-3.5253,-1.1102,0.7473,0.8493,1.3934,1.02,0.8493,1.05,1.9583,2.2671,1.0556,1.92,1.9583,1.95,16,38,2.58,0.95,2.9,25.55,19.37,197.2,6,2,6,16,2,0,2,2,1,4,2,0.66666667,1,1.913297
N-Ga,-13.5656,-1.6769,-7.0898,4.1526,-5.6321,0.1264,-2.5791,3.273,0.5361,0.5154,1.214,0.75,0.5154,0.71,1.0027,1.344,0.2823,1.26,1.344,1.22,7,31,3.04,1.81,1.1,8.12,7.6,51.4,5,3,5,15,3,5,13,13,1,3,1,0.5,0.16666667,1.937521
Mg-Te,-7.9325,1.5388,-4.7054,-1.0945,-9.696,-2.4472,-5.9517,3.9881,1.3518,1.6131,1.9324,1.3,1.3518,1.41,0.9497,1.1492,0.4293,1.35,1.1492,1.38,12,52,1.31,2.1,10.767,5.5,70.89,37,2,0,2,2,6,2,16,16,1,2,4,1,0.66666667,1.999177
Ca-Se,-6.2818,1.2046,-3.7676,-1.9349,-10.7939,-2.5344,-6.5105,4.7429,1.7988,2.0269,0.695,1.74,1.7988,1.76,0.7997,0.9578,0.2397,1.16,0.9578,1.2,20,34,1,2.55,25.733,3.77,160.77,26.24,2,0,2,2,6,2,16,16,1,2,4,1,0.66666667,2.392339
O-Si,-16.306,-2.8171,-9.0305,4.2084,-7.6857,-0.8063,-4.0809,3.7444,0.4608,0.4333,1.075,0.73,0.4333,0.66,0.9466,1.1405,1.1619,1.11,1.1405,1.11,8,14,3.44,1.9,0.802,5.53,5.24,37.31,6,2,6,16,4,4,4,14,1,4,2,0.66666667,0.33333333,2.449459
O-Pb,-16.306,-2.8171,-9.0305,4.2084,-6.54,-0.7047,-3.496,2.5655,0.4608,0.4333,1.075,0.73,0.4333,0.66,1.0396,1.4049,0.5676,1.47,1.4049,1.46,8,82,3.44,2.33,0.802,6.995,5.24,47.71,6,2,6,16,4,4,28,14,1,4,2,0.66666667,0.33333333,2.504257
S-Ca,-11.7248,-2.5989,-7.0084,4.6395,-6.2818,1.2046,-3.7676,-1.9349,0.7473,0.8493,1.3934,1.02,0.8493,1.05,1.7988,2.0269,0.695,1.74,1.7988,1.76,16,20,2.58,1,2.9,25.733,19.37,160.77,6,2,6,16,2,0,2,2,1,4,2,0.66666667,1,2.550769
O-Sn,-16.306,-2.8171,-9.0305,4.2084,-6.831,-0.8358,-3.6934,2.8969,0.4608,0.4333,1.075,0.73,0.4333,0.66,1.066,1.3554,0.4694,1.41,1.3554,1.39,8,50,3.44,1.96,0.802,7.06,5.24,56.34,6,2,6,16,4,4,14,14,1,4,2,0.66666667,0.33333333,2.619404
Mg-S,-7.9325,1.5388,-4.7054,-1.0945,-11.7248,-2.5989,-7.0084,4.6395,1.3518,1.6131,1.9324,1.3,1.3518,1.41,0.7473,0.8493,1.3934,1.02,0.8493,1.05,12,16,1.31,2.58,10.767,2.9,70.89,19.37,2,0,2,2,6,2,6,16,1,2,4,1,0.66666667,2.784254
F-Ga,-19.2531,-4.0848,-11.114,1.7177,-5.6321,0.1264,-2.5791,3.273,0.4044,0.374,1.0655,0.71,0.374,0.57,1.0027,1.344,0.2823,1.26,1.344,1.22,9,31,3.98,1.81,0.557,8.12,3.7,51.4,7,1,7,17,3,5,13,13,1,5,1,0.83333333,0.16666667,2.972451
O-Ge,-16.306,-2.8171,-9.0305,4.2084,-7.3928,-0.7121,-3.8948,3.4236,0.4608,0.4333,1.075,0.73,0.4333,0.66,0.922,1.1721,0.2666,1.22,1.1721,1.2,8,32,3.44,2.01,0.802,5.84,5.24,39.43,6,2,6,16,4,4,14,14,1,4,2,0.66666667,0.33333333,3.054895
F-Cs,-19.2531,-4.0848,-11.114,1.7177,-3.8463,-0.5091,-2.0859,-0.2279,0.4044,0.374,1.0655,0.71,0.374,0.57,2.5357,2.7555,1.8065,2.25,2.5357,2.44,9,55,3.98,0.79,0.557,59.42,3.7,399.9,7,1,7,17,1,1,1,1,1,5,1,0.83333333,0.5,3.528722
F-Rb,-19.2531,-4.0848,-11.114,1.7177,-4.1437,-0.4859,-2.2313,-0.1321,0.4044,0.374,1.0655,0.71,0.374,0.57,2.3142,2.517,1.9965,2.11,2.3142,2.2,9,37,3.98,0.82,0.557,47.27,3.7,318.8,7,1,7,17,1,1,1,1,1,5,1,0.83333333,0.5,3.85675
Cl-Cs,-13.8269,-3.6864,-8.5947,4.9242,-3.8463,-0.5091,-2.0859,-0.2279,0.6785,0.7567,1.3489,0.99,0.7567,1.02,2.5357,2.7555,1.8065,2.25,2.5357,2.44,17,55,3.16,0.79,2.18,59.42,14.57,399.9,7,1,7,17,1,1,1,1,1,5,1,0.83333333,0.5,3.886401
F-Tl,-19.2531,-4.0848,-11.114,1.7177,-5.1215,0.0916,-2.3692,2.6329,0.4044,0.374,1.0655,0.71,0.374,0.57,1.0974,1.5446,0.5904,1.48,1.5446,1.45,9,81,3.98,2.04,0.557,7.55,3.7,51.6,7,1,7,17,3,5,27,13,1,5,1,0.83333333,0.16666667,3.934378
K-Br,-4.3142,-0.4514,-2.3189,-0.404,-12.5044,-3.515,-7.8585,5.4193,2.2049,0.9378,0.9378,1.96,2.2049,2.03,0.7514,0.8834,0.2281,1.14,0.8834,1.2,19,35,0.82,2.96,43.23,3.05,290.6,21.8,1,1,1,1,7,1,17,17,1,1,5,0.5,0.83333333,4.136502
Cl-Rb,-13.8269,-3.6864,-8.5947,4.9242,-4.1437,-0.4859,-2.2313,-0.1321,0.6785,0.7567,1.3489,0.99,0.7567,1.02,2.3142,2.517,1.9965,2.11,2.3142,2.2,17,37,3.16,0.82,2.18,47.27,14.57,318.8,7,1,7,17,1,1,1,1,1,5,1,0.83333333,0.5,4.197033
F-K,-19.2531,-4.0848,-11.114,1.7177,-4.3142,-0.4514,-2.3189,-0.404,0.4044,0.374,1.0655,0.71,0.374,0.57,2.2049,0.9378,0.9378,1.96,2.2049,2.03,9,19,3.98,0.82,0.557,43.23,3.7,290.6,7,1,7,17,1,1,1,1,1,5,1,0.83333333,0.5,4.296211
Cl-K,-13.8269,-3.6864,-8.5947,4.9242,-4.3142,-0.4514,-2.3189,-0.404,0.6785,0.7567,1.3489,0.99,0.7567,1.02,2.2049,0.9378,0.9378,1.96,2.2049,2.03,17,19,3.16,0.82,2.18,43.23,14.57,290.6,7,1,7,17,1,1,1,1,1,5,1,0.83333333,0.5,4.485906
Li-I,-5.3606,-0.5863,-2.8744,-0.9074,-11.0916,-3.3175,-7.0839,4.2268,1.6578,1.8874,2.0869,1.34,1.6578,1.28,0.9024,1.0749,0.4119,1.33,1.0749,1.39,3,53,0.98,2.66,24.335,5.025,164,34.6,1,1,1,1,7,1,17,17,1,1,5,0.5,0.83333333,4.683719
Li-Br,-5.3606,-0.5863,-2.8744,-0.9074,-12.5044,-3.515,-7.8585,5.4193,1.6578,1.8874,2.0869,1.34,1.6578,1.28,0.7514,0.8834,0.2281,1.14,0.8834,1.2,3,35,0.98,2.96,24.335,3.05,164,21.8,1,1,1,1,7,1,17,17,1,1,5,0.5,0.83333333,5.22772
F-Na,-19.2531,-4.0848,-11.114,1.7177,-5.1426,-0.6355,-0.2186,0.9747,0.4044,0.374,1.0655,0.71,0.374,0.57,1.7586,2.2172,8.6288,1.54,1.7586,1.66,9,11,3.98,0.93,0.557,24.11,3.7,162.7,7,1,7,17,1,1,1,1,1,5,1,0.83333333,0.5,5.264569
Li-Cl,-5.3606,-0.5863,-2.8744,-0.9074,-13.8269,-3.6864,-8.5947,4.9242,1.6578,1.8874,2.0869,1.34,1.6578,1.28,0.6785,0.7567,1.3489,0.99,0.7567,1.02,3,17,0.98,3.16,24.335,2.18,164,14.57,1,1,1,1,7,1,7,17,1,1,5,0.5,0.83333333,5.805978
Li-F,-5.3606,-0.5863,-2.8744,-0.9074,-19.2531,-4.0848,-11.114,1.7177,1.6578,1.8874,2.0869,1.34,1.6578,1.28,0.4044,0.374,1.0655,0.71,0.374,0.57,3,9,0.98,3.98,24.335,0.557,164,3.7,1,1,1,1,7,1,7,17,1,1,5,0.5,0.83333333,6.469114
Al-Cs,-5.7176,0.0364,-2.712,3.1169,-3.8463,-0.5091,-2.0859,-0.2279,1.1043,1.3965,1.7101,1.18,1.3965,1.21,2.5357,2.7555,1.8065,2.25,2.5357,2.44,13,55,1.61,0.79,6.8,59.42,55.4,399.9,3,5,3,13,1,1,1,1,1,1,1,0.16666667,0.5,0
Be-Ba,-9.5007,0.7972,-5.6097,-2.0104,-5.3475,1.0568,-3.2293,-1.9206,1.0805,1.2128,1.9594,0.9,1.0805,0.96,2.1967,2.3694,1.2663,1.98,2.1967,2.15,4,56,1.57,0.89,5.6,39.7,37.71,272.7,2,0,2,2,2,0,2,2,1,2,2,1,1,0
Be-Ge,-9.5007,0.7972,-5.6097,-2.0104,-7.3928,-0.7121,-3.8948,3.4236,1.0805,1.2128,1.9594,0.9,1.0805,0.96,0.922,1.1721,0.2666,1.22,1.1721,1.2,4,32,1.57,2.01,5.6,5.84,37.71,39.43,2,0,2,2,4,4,14,14,1,2,2,1,0.33333333,0
Be-Pb,-9.5007,0.7972,-5.6097,-2.0104,-6.54,-0.7047,-3.496,2.5655,1.0805,1.2128,1.9594,0.9,1.0805,0.96,1.0396,1.4049,0.5676,1.47,1.4049,1.46,4,82,1.57,2.33,5.6,6.995,37.71,47.71,2,0,2,2,4,4,28,14,1,2,2,1,0.33333333,0
Be-Sn,-9.5007,0.7972,-5.6097,-2.0104,-6.831,-0.8358,-3.6934,2.8969,1.0805,1.2128,1.9594,0.9,1.0805,0.96,1.066,1.3554,0.4694,1.41,1.3554,1.39,4,50,1.57,1.96,5.6,7.06,37.71,56.34,2,0,2,2,4,4,14,14,1,2,2,1,0.33333333,0
Ca-Ge,-6.2818,1.2046,-3.7676,-1.9349,-7.3928,-0.7121,-3.8948,3.4236,1.7988,2.0269,0.695,1.74,1.7988,1.76,0.922,1.1721,0.2666,1.22,1.1721,1.2,20,32,1,2.01,25.733,5.84,160.77,39.43,2,0,2,2,4,4,14,14,1,2,2,1,0.33333333,0
Ca-Sn,-6.2818,1.2046,-3.7676,-1.9349,-6.831,-0.8358,-3.6934,2.8969,1.7988,2.0269,0.695,1.74,1.7988,1.76,1.066,1.3554,0.4694,1.41,1.3554,1.39,20,50,1,1.96,25.733,7.06,160.77,56.34,2,0,2,2,4,4,14,14,1,2,2,1,0.33333333,0
Li-Ga,-5.3606,-0.5863,-2.8744,-0.9074,-5.6321,0.1264,-2.5791,3.273,1.6578,1.8874,2.0869,1.34,1.6578,1.28,1.0027,1.344,0.2823,1.26,1.344,1.22,3,31,0.98,1.81,24.335,8.12,164,51.4,1,1,1,1,3,5,13,13,1,1,1,0.5,0.16666667,0
Li-Li,-5.3606,-0.5863,-2.8744,-0.9074,-5.3606,-0.5863,-2.8744,-0.9074,1.6578,1.8874,2.0869,1.34,1.6578,1.28,1.6578,1.8874,2.0869,1.34,1.6578,1.28,3,3,0.98,0.98,24.335,24.335,164,164,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0
Li-Sb,-5.3606,-0.5863,-2.8744,-0.9074,-8.2918,-1.5672,-4.8268,4.7346,1.6578,1.8874,2.0869,1.34,1.6578,1.28,1.0035,1.24,0.4483,1.38,1.24,1.39,3,51,0.98,2.05,24.335,6.6,164,42.55,1,1,1,1,5,3,15,15,1,1,3,0.5,0.5,0
Mg-Pb,-7.9325,1.5388,-4.7054,-1.0945,-6.54,-0.7047,-3.496,2.5655,1.3518,1.6131,1.9324,1.3,1.3518,1.41,1.0396,1.4049,0.5676,1.47,1.4049,1.46,12,82,1.31,2.33,10.767,6.995,70.89,47.71,2,0,2,2,4,4,28,14,1,2,2,1,0.33333333,0
Na-As,-5.1426,-0.6355,-0.2186,0.9747,-9.0974,-1.6025,-5.1964,4.1976,1.7586,2.2172,8.6288,1.54,1.7586,1.66,0.8558,1.0507,0.2524,1.19,1.0507,1.19,11,33,0.93,2.18,24.11,4.31,162.7,29.8,1,1,1,1,5,3,15,15,1,1,3,0.5,0.5,0
Na-Bi,-5.1426,-0.6355,-0.2186,0.9747,-7.8723,-1.5162,-4.5686,2.1526,1.7586,2.2172,8.6288,1.54,1.7586,1.66,0.9899,1.3017,0.5469,1.46,1.3017,1.48,11,83,0.93,2.02,24.11,7.4,162.7,50,1,1,1,1,5,3,29,15,1,1,3,0.5,0.5,0
Na-Na,-5.1426,-0.6355,-0.2186,0.9747,-5.1426,-0.6355,-0.2186,0.9747,1.7586,2.2172,8.6288,1.54,1.7586,1.66,1.7586,2.2172,8.6288,1.54,1.7586,1.66,11,11,0.93,0.93,24.11,24.11,162.7,162.7,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0
Na-Sb,-5.1426,-0.6355,-0.2186,0.9747,-8.2918,-1.5672,-4.8268,4.7346,1.7586,2.2172,8.6288,1.54,1.7586,1.66,1.0035,1.24,0.4483,1.38,1.24,1.39,11,51,0.93,2.05,24.11,6.6,162.7,42.55,1,1,1,1,5,3,15,15,1,1,3,0.5,0.5,0
Si-Ba,-7.6857,-0.8063,-4.0809,3.7444,-5.3475,1.0568,-3.2293,-1.9206,0.9466,1.1405,1.1619,1.11,1.1405,1.11,2.1967,2.3694,1.2663,1.98,2.1967,2.15,14,56,1.9,0.89,5.53,39.7,37.31,272.7,4,4,4,14,2,0,2,2,1,2,2,0.33333333,1,0
